time,Bx_target,By_target,Bz_target,Bx_meas,By_meas,Bz_meas,PWM_base_x,PWM_base_y,PWM_base_z,PWM_x,PWM_y,PWM_z,err_x,err_y,err_z
1775649188.1498823,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.200033,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.2498834,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.2998579,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.3499284,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.3999174,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.4498658,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.5000226,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.5499754,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.5998957,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.6499095,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.6998923,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.7498748,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.7998784,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.8499482,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.89994,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.9499009,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649188.9999678,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.049973,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.09987,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.1499274,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.2000008,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.249931,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.2998738,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.3499146,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.399929,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.4499571,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.500083,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.5498924,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.5999305,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.6499171,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.6999292,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.7500339,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.7999566,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.8499336,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.899869,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.9498904,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649189.9999168,0.0,0.0,0.0,-126.45,74.4,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.4,41.14
1775649190.0499945,0.0,0.0,0.0,-127.05,74.1,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,127.05,-74.1,42.108
1775649190.100061,0.0,0.0,0.0,-127.05,74.1,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,127.05,-74.1,42.108
1775649190.150053,0.0,0.0,0.0,-127.05,74.1,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,127.05,-74.1,42.108
1775649190.200111,0.0,0.0,0.0,-127.05,74.1,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,127.05,-74.1,42.108
1775649190.2500165,0.0,0.0,0.0,-126.45,74.55,-41.382,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.55,41.382
1775649190.3000777,0.0,0.0,0.0,-126.45,74.55,-41.382,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.55,41.382
1775649190.3503795,0.0,0.0,0.0,-126.45,74.55,-41.382,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.55,41.382
1775649190.4006085,0.0,0.0,0.0,-126.45,74.55,-41.382,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.55,41.382
1775649190.449978,0.0,0.0,0.0,-126.6,74.1,-41.624,0.0,0.0,0.0,0.0,0.0,0.0,126.6,-74.1,41.624
1775649190.5000393,0.0,0.0,0.0,-126.6,74.1,-41.624,0.0,0.0,0.0,0.0,0.0,0.0,126.6,-74.1,41.624
1775649190.55012,0.0,0.0,0.0,-126.6,74.1,-41.624,0.0,0.0,0.0,0.0,0.0,0.0,126.6,-74.1,41.624
1775649190.6003404,0.0,0.0,0.0,-126.6,74.1,-41.624,0.0,0.0,0.0,0.0,0.0,0.0,126.6,-74.1,41.624
1775649190.6500504,0.0,0.0,0.0,-126.6,74.1,-41.624,0.0,0.0,0.0,0.0,0.0,0.0,126.6,-74.1,41.624
1775649190.7000456,0.0,0.0,0.0,-126.45,74.25,-41.382,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.25,41.382
1775649190.7500343,0.0,0.0,0.0,-126.45,74.25,-41.382,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.25,41.382
1775649190.800025,0.0,0.0,0.0,-126.45,74.25,-41.382,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.25,41.382
1775649190.850021,0.0,0.0,0.0,-126.45,74.25,-41.382,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.25,41.382
1775649190.9000669,0.0,0.0,0.0,-126.45,74.1,-41.866,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.1,41.866
1775649190.9500673,0.0,0.0,0.0,-126.45,74.1,-41.866,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.1,41.866
1775649191.0000439,0.0,0.0,0.0,-126.45,74.1,-41.866,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.1,41.866
1775649191.0500302,0.0,0.0,0.0,-126.45,74.1,-41.866,0.0,0.0,0.0,0.0,0.0,0.0,126.45,-74.1,41.866
1775649191.1000178,0.0,0.0,0.0,-126.6,73.8,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.6,-73.8,41.14
1775649191.1500297,0.0,0.0,0.0,-126.6,73.8,-41.14,0.0,0.0,0.0,0.0,0.0,0.0,126.6,-73.8,41.14
