time,Bx_target,By_target,Bz_target,Bx_meas,By_meas,Bz_meas,PWM_base_x,PWM_base_y,PWM_base_z,PWM_x,PWM_y,PWM_z,err_x,err_y,err_z
1775653508.838217,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653508.888286,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653508.9382546,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653508.9883044,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.0382628,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.0883818,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.1382678,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.1882083,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.2382147,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.2882822,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.338286,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.388315,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.438311,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.488265,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
1775653509.5382192,0.0,0.0,0.0,-126.15,73.95,-42.108,0.0,0.0,0.0,0.0,0.0,0.0,126.15,-73.95,42.108
