time,Bx_target,By_target,Bz_target,Bx_meas,By_meas,Bz_meas,PWM_base_x,PWM_base_y,PWM_base_z,PWM_x,PWM_y,PWM_z,err_x,err_y,err_z
1775905850.258376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.3085353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.3580601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.4078896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.457933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.5078819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.5578632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.607867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.6578543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.7078443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.7578435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.8078425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.857797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.90779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905850.9577816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.0578043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.1078002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.1577451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.2077396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.2578228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.3078496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.3577645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.407718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.4577482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.507751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.557741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.6077309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.657761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.7077532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.757714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.807749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.8577406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.9077318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905851.9577243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905852.0077615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905852.0577261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905852.107748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775905852.1577454,0.0,0.0,0.0,44.4,106.8,-148.588,0.0,0.0,0.0,0.0,0.0,0.0,-44.4,-106.8,148.588
1775905852.2077448,0.0,0.0,0.0,44.4,106.8,-148.588,0.0,0.0,0.0,0.0,0.0,0.0,-44.4,-106.8,148.588
1775905852.257724,0.0,0.0,0.0,44.4,106.8,-148.588,0.0,0.0,0.0,0.0,0.0,0.0,-44.4,-106.8,148.588
1775905852.3077335,0.0,0.0,0.0,44.4,106.8,-148.588,0.0,0.0,0.0,0.0,0.0,0.0,-44.4,-106.8,148.588
1775905852.3577542,0.0,0.0,0.0,44.4,106.8,-148.588,0.0,0.0,0.0,0.0,0.0,0.0,-44.4,-106.8,148.588
1775905852.4076786,0.0,0.0,0.0,44.55,106.95,-148.83,0.0,0.0,0.0,0.0,0.0,0.0,-44.55,-106.95,148.83
1775905852.457681,0.0,0.0,0.0,44.55,106.95,-148.83,0.0,0.0,0.0,0.0,0.0,0.0,-44.55,-106.95,148.83
1775905852.5076773,0.0,0.0,0.0,44.55,106.95,-148.83,0.0,0.0,0.0,0.0,0.0,0.0,-44.55,-106.95,148.83
1775905852.5576715,0.0,0.0,0.0,44.55,106.95,-148.83,0.0,0.0,0.0,0.0,0.0,0.0,-44.55,-106.95,148.83
1775905852.6076717,0.0,0.0,0.0,44.7,107.4,-148.346,0.0,0.0,0.0,0.0,0.0,0.0,-44.7,-107.4,148.346
1775905852.6576784,0.0,0.0,0.0,44.7,107.4,-148.346,0.0,0.0,0.0,0.0,0.0,0.0,-44.7,-107.4,148.346
1775905852.7076793,0.0,0.0,0.0,44.7,107.4,-148.346,0.0,0.0,0.0,0.0,0.0,0.0,-44.7,-107.4,148.346
1775905852.757674,0.0,0.0,0.0,44.7,107.4,-148.346,0.0,0.0,0.0,0.0,0.0,0.0,-44.7,-107.4,148.346
1775905852.8076887,0.0,0.0,0.0,44.1,106.65,-148.588,0.0,0.0,0.0,0.0,0.0,0.0,-44.1,-106.65,148.588
