time,Bx_target,By_target,Bz_target,Bx_meas,By_meas,Bz_meas,PWM_base_x,PWM_base_y,PWM_base_z,PWM_x,PWM_y,PWM_z,err_x,err_y,err_z
1775733049.9804375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.0304053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.080397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.1304026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.1804132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.2303965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.2804725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.3304098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.3804262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.4303958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.4803982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.5304053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.580388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.6303892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.6804273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.7303944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775733050.7803159,0.0,0.0,0.0,-147.6,-3.45,-88.33,0.0,0.0,0.0,0.0,0.0,0.0,147.6,3.45,88.33
1775733050.8302972,0.0,0.0,0.0,-147.6,-3.45,-88.33,0.0,0.0,0.0,0.0,0.0,0.0,147.6,3.45,88.33
1775733050.8802972,0.0,0.0,0.0,-147.6,-3.45,-88.33,0.0,0.0,0.0,0.0,0.0,0.0,147.6,3.45,88.33
1775733050.9302654,0.0,0.0,0.0,-147.6,-3.45,-88.33,0.0,0.0,0.0,0.0,0.0,0.0,147.6,3.45,88.33
1775733050.9804227,0.0,0.0,0.0,-147.75,-2.85,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.75,2.85,88.572
1775733051.030433,0.0,0.0,0.0,-147.75,-2.85,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.75,2.85,88.572
1775733051.0804245,0.0,0.0,0.0,-147.75,-2.85,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.75,2.85,88.572
1775733051.1304338,0.0,0.0,0.0,-147.75,-2.85,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.75,2.85,88.572
1775733051.1804225,0.0,0.0,0.0,-147.9,-3.15,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.9,3.15,88.572
1775733051.2304182,0.0,0.0,0.0,-147.9,-3.15,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.9,3.15,88.572
1775733051.2804034,0.0,0.0,0.0,-147.9,-3.15,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.9,3.15,88.572
1775733051.3304048,0.0,0.0,0.0,-147.9,-3.15,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.9,3.15,88.572
1775733051.3803957,0.0,0.0,0.0,-147.6,-2.85,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.6,2.85,88.572
1775733051.4304204,0.0,0.0,0.0,-147.6,-2.85,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.6,2.85,88.572
1775733051.480419,0.0,0.0,0.0,-147.6,-2.85,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.6,2.85,88.572
1775733051.530421,0.0,0.0,0.0,-147.6,-2.85,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.6,2.85,88.572
1775733051.58034,0.0,0.0,0.0,-147.9,-3.6,-87.846,0.0,0.0,0.0,0.0,0.0,0.0,147.9,3.6,87.846
1775733051.6303973,0.0,0.0,0.0,-147.9,-3.6,-87.846,0.0,0.0,0.0,0.0,0.0,0.0,147.9,3.6,87.846
1775733051.680392,0.0,0.0,0.0,-147.9,-3.6,-87.846,0.0,0.0,0.0,0.0,0.0,0.0,147.9,3.6,87.846
1775733051.730406,0.0,0.0,0.0,-147.9,-3.6,-87.846,0.0,0.0,0.0,0.0,0.0,0.0,147.9,3.6,87.846
1775733051.780357,0.0,0.0,0.0,-147.45,-3.15,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.45,3.15,88.572
1775733051.8304217,0.0,0.0,0.0,-147.45,-3.15,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.45,3.15,88.572
1775733051.8804202,0.0,0.0,0.0,-147.45,-3.15,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.45,3.15,88.572
1775733051.9304132,0.0,0.0,0.0,-147.45,-3.15,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.45,3.15,88.572
1775733051.9804492,0.0,0.0,0.0,-147.45,-3.15,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.45,3.15,88.572
1775733052.030429,0.0,0.0,0.0,-147.45,-3.45,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.45,3.45,88.572
1775733052.0804205,0.0,0.0,0.0,-147.45,-3.45,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.45,3.45,88.572
1775733052.1304352,0.0,0.0,0.0,-147.45,-3.45,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.45,3.45,88.572
1775733052.1804233,0.0,0.0,0.0,-147.45,-3.45,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.45,3.45,88.572
1775733052.2303357,0.0,0.0,0.0,-147.6,-3.3,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.6,3.3,88.572
1775733052.2804227,0.0,0.0,0.0,-147.6,-3.3,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.6,3.3,88.572
1775733052.3304167,0.0,0.0,0.0,-147.6,-3.3,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.6,3.3,88.572
1775733052.3804226,0.0,0.0,0.0,-147.6,-3.3,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.6,3.3,88.572
1775733052.4303126,0.0,0.0,0.0,-147.75,-3.3,-88.33,0.0,0.0,0.0,0.0,0.0,0.0,147.75,3.3,88.33
1775733052.4804254,0.0,0.0,0.0,-147.75,-3.3,-88.33,0.0,0.0,0.0,0.0,0.0,0.0,147.75,3.3,88.33
1775733052.5304177,0.0,0.0,0.0,-147.75,-3.3,-88.33,0.0,0.0,0.0,0.0,0.0,0.0,147.75,3.3,88.33
1775733052.5804374,0.0,0.0,0.0,-147.75,-3.3,-88.33,0.0,0.0,0.0,0.0,0.0,0.0,147.75,3.3,88.33
1775733052.630283,0.0,0.0,0.0,-147.45,-2.85,-88.088,0.0,0.0,0.0,0.0,0.0,0.0,147.45,2.85,88.088
1775733052.680436,0.0,0.0,0.0,-147.45,-2.85,-88.088,0.0,0.0,0.0,0.0,0.0,0.0,147.45,2.85,88.088
1775733052.7304134,0.0,0.0,0.0,-147.45,-2.85,-88.088,0.0,0.0,0.0,0.0,0.0,0.0,147.45,2.85,88.088
1775733052.7804072,0.0,0.0,0.0,-147.45,-2.85,-88.088,0.0,0.0,0.0,0.0,0.0,0.0,147.45,2.85,88.088
1775733052.8304164,0.0,0.0,0.0,-147.45,-2.85,-88.088,0.0,0.0,0.0,0.0,0.0,0.0,147.45,2.85,88.088
1775733052.8804307,0.0,0.0,0.0,-147.3,-3.45,-87.604,0.0,0.0,0.0,0.0,0.0,0.0,147.3,3.45,87.604
1775733052.9304202,0.0,0.0,0.0,-147.3,-3.45,-87.604,0.0,0.0,0.0,0.0,0.0,0.0,147.3,3.45,87.604
1775733052.9804134,0.0,0.0,0.0,-147.3,-3.45,-87.604,0.0,0.0,0.0,0.0,0.0,0.0,147.3,3.45,87.604
1775733053.0304213,0.0,0.0,0.0,-147.3,-3.45,-87.604,0.0,0.0,0.0,0.0,0.0,0.0,147.3,3.45,87.604
1775733053.0804253,0.0,0.0,0.0,-147.75,-3.3,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.75,3.3,88.572
1775733053.130421,0.0,0.0,0.0,-147.75,-3.3,-88.572,0.0,0.0,0.0,0.0,0.0,0.0,147.75,3.3,88.572
