time,Bx_target,By_target,Bz_target,Bx_meas,By_meas,Bz_meas,PWM_base_x,PWM_base_y,PWM_base_z,PWM_x,PWM_y,PWM_z,err_x,err_y,err_z
1775732367.254756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.3047013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.3547118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.4046996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.4546866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.5046928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.5547495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.6047344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.6547248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.7047238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.754724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.8046913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.8546882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.9046767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732367.9546938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.0046933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.0546947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.1046932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.1546946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.2046893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.2546806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.3047202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.354698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.4046805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.4546814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.5046897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.554676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.604676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.654727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.7047226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.754683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.8046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.8546953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.9046905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732368.9546864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732369.0046952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732369.0546756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732369.1046927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775732369.1546743,0.0,0.0,0.0,-138.15,-0.9,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.15,0.9,91.718
1775732369.204693,0.0,0.0,0.0,-138.15,-0.9,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.15,0.9,91.718
1775732369.2546768,0.0,0.0,0.0,-138.15,-0.9,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.15,0.9,91.718
1775732369.3046877,0.0,0.0,0.0,-138.15,-0.9,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.15,0.9,91.718
1775732369.354679,0.0,0.0,0.0,-138.6,-0.9,-91.96,0.0,0.0,0.0,0.0,0.0,0.0,138.6,0.9,91.96
1775732369.4046872,0.0,0.0,0.0,-138.6,-0.9,-91.96,0.0,0.0,0.0,0.0,0.0,0.0,138.6,0.9,91.96
1775732369.4546885,0.0,0.0,0.0,-138.6,-0.9,-91.96,0.0,0.0,0.0,0.0,0.0,0.0,138.6,0.9,91.96
1775732369.5046794,0.0,0.0,0.0,-138.6,-0.9,-91.96,0.0,0.0,0.0,0.0,0.0,0.0,138.6,0.9,91.96
1775732369.5546718,0.0,0.0,0.0,-138.45,-1.2,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.45,1.2,91.718
1775732369.6046758,0.0,0.0,0.0,-138.45,-1.2,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.45,1.2,91.718
1775732369.6546757,0.0,0.0,0.0,-138.45,-1.2,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.45,1.2,91.718
1775732369.704726,0.0,0.0,0.0,-138.45,-1.2,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.45,1.2,91.718
1775732369.7546463,0.0,0.0,0.0,-138.45,-1.05,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.45,1.05,91.718
1775732369.804704,0.0,0.0,0.0,-138.45,-1.05,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.45,1.05,91.718
1775732369.8547008,0.0,0.0,0.0,-138.45,-1.05,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.45,1.05,91.718
1775732369.9046903,0.0,0.0,0.0,-138.45,-1.05,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.45,1.05,91.718
1775732369.9546132,0.0,0.0,0.0,-138.15,-1.35,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.35,92.444
1775732370.0046906,0.0,0.0,0.0,-138.15,-1.35,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.35,92.444
1775732370.0546758,0.0,0.0,0.0,-138.15,-1.35,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.35,92.444
1775732370.104691,0.0,0.0,0.0,-138.15,-1.35,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.35,92.444
1775732370.1546717,0.0,0.0,0.0,-138.15,-1.35,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.35,92.444
1775732370.20469,0.0,0.0,0.0,-137.7,-0.9,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,137.7,0.9,91.718
1775732370.254672,0.0,0.0,0.0,-137.7,-0.9,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,137.7,0.9,91.718
1775732370.3046768,0.0,0.0,0.0,-137.7,-0.9,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,137.7,0.9,91.718
1775732370.354716,0.0,0.0,0.0,-137.7,-0.9,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,137.7,0.9,91.718
1775732370.4046886,0.0,0.0,0.0,-138.15,-1.05,-92.202,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.05,92.202
1775732370.4546854,0.0,0.0,0.0,-138.15,-1.05,-92.202,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.05,92.202
1775732370.5046883,0.0,0.0,0.0,-138.15,-1.05,-92.202,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.05,92.202
1775732370.555314,0.0,0.0,0.0,-138.15,-1.05,-92.202,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.05,92.202
1775732370.604641,0.0,0.0,0.0,-138.3,-0.75,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.3,0.75,91.718
1775732370.6546767,0.0,0.0,0.0,-138.3,-0.75,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.3,0.75,91.718
1775732370.7046819,0.0,0.0,0.0,-138.3,-0.75,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.3,0.75,91.718
1775732370.7546775,0.0,0.0,0.0,-138.3,-0.75,-91.718,0.0,0.0,0.0,0.0,0.0,0.0,138.3,0.75,91.718
1775732370.8046253,0.0,0.0,0.0,-138.0,-1.2,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.2,92.444
1775732370.8546793,0.0,0.0,0.0,-138.0,-1.2,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.2,92.444
1775732370.904693,0.0,0.0,0.0,-138.0,-1.2,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.2,92.444
1775732370.9546924,0.0,0.0,0.0,-138.0,-1.2,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.2,92.444
1775732371.0047104,0.0,0.0,0.0,-138.0,-1.2,-92.444,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.2,92.444
1775732371.0546815,0.0,0.0,0.0,-138.3,-0.75,-91.96,0.0,0.0,0.0,0.0,0.0,0.0,138.3,0.75,91.96
1775732371.1047275,0.0,0.0,0.0,-138.3,-0.75,-91.96,0.0,0.0,0.0,0.0,0.0,0.0,138.3,0.75,91.96
1775732371.1546743,0.0,0.0,0.0,-138.3,-0.75,-91.96,0.0,0.0,0.0,0.0,0.0,0.0,138.3,0.75,91.96
1775732371.2046885,0.0,0.0,0.0,-138.3,-0.75,-91.96,0.0,0.0,0.0,0.0,0.0,0.0,138.3,0.75,91.96
1775732371.2546792,0.0,0.0,0.0,-138.15,-1.2,-92.202,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.2,92.202
1775732371.3046799,0.0,0.0,0.0,-138.15,-1.2,-92.202,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.2,92.202
1775732371.3546796,0.0,0.0,0.0,-138.15,-1.2,-92.202,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.2,92.202
1775732371.4046915,0.0,0.0,0.0,-138.15,-1.2,-92.202,0.0,0.0,0.0,0.0,0.0,0.0,138.15,1.2,92.202
1775732371.4546828,0.0,0.0,0.0,-137.85,-1.05,-91.234,0.0,0.0,0.0,0.0,0.0,0.0,137.85,1.05,91.234
1775732371.5046802,0.0,0.0,0.0,-137.85,-1.05,-91.234,0.0,0.0,0.0,0.0,0.0,0.0,137.85,1.05,91.234
1775732371.554684,0.0,0.0,0.0,-137.85,-1.05,-91.234,0.0,0.0,0.0,0.0,0.0,0.0,137.85,1.05,91.234
1775732371.604698,0.0,0.0,0.0,-137.85,-1.05,-91.234,0.0,0.0,0.0,0.0,0.0,0.0,137.85,1.05,91.234
1775732371.6546764,0.0,0.0,0.0,-137.7,-1.35,-90.992,0.0,0.0,0.0,0.0,0.0,0.0,137.7,1.35,90.992
1775732371.7046971,0.0,0.0,0.0,-137.7,-1.35,-90.992,0.0,0.0,0.0,0.0,0.0,0.0,137.7,1.35,90.992
1775732371.7546813,0.0,0.0,0.0,-137.7,-1.35,-90.992,0.0,0.0,0.0,0.0,0.0,0.0,137.7,1.35,90.992
