0.0,26,74,85
10.0,27,75,85
20.0,26,75,84
30.0,26,74,85
40.0,26,74,84
50.0,26,74,84
60.0,27,74,85
70.0,26,74,85
80.0,26,74,85
90.0,26,74,85
100.0,26,74,85
110.0,26,74,85
120.0,26,74,85
130.0,26,75,84
140.0,26,74,85
150.0,26,74,85
160.0,26,74,85
170.0,27,74,85
180.0,27,74,86
190.0,26,74,85
200.0,26,74,85
210.0,27,74,85
220.0,26,74,85
230.0,26,74,85
240.0,27,74,85
250.0,27,74,85
255.0,26,74,85
